N§ Referˆncia,N§ GPT,Data Vencimento,Situa‡Æo,Data Pagamento
"60201240203448183635,""34481836246"",""12/01/2025"",""Emitida"",""--"""
"60201240203448183732,""34481837242"",""12/02/2025"",""Emitida"",""--"""
"60201240203448183829,""34481838249"",""12/03/2025"",""Emitida"",""--"""
"60201240203448183926,""34481839245"",""12/04/2025"",""Emitida"",""--"""
"60201240203448184023,""34481840243"",""12/05/2025"",""Emitida"",""--"""
"60201240203448184120,""34481841240"",""12/06/2025"",""Emitida"",""--"""
"60201240203448184217,""34481842246"",""12/07/2025"",""Emitida"",""--"""
"60201240203448184314,""34481843242"",""12/08/2025"",""Emitida"",""--"""
"60201240203448184411,""34481844249"",""12/09/2025"",""Emitida"",""--"""
"60201240203448184508,""34481845245"",""12/10/2025"",""Emitida"",""--"""
